"","from","to","x2","var0","var1","var2","var3","var4","var5","var6","var7","var8","var9","var10","var11","var12","var13","var14","var15","var16","var17","var18","var19","var20","var21","var22","var23","var24","atividade","acesso","acesso_positivo","acesso_negativo","confianca","acessoeconfianca","total","neg_x2","neg_var0","neg_var1","neg_var2","neg_var3","neg_var4","neg_var5","neg_var6","neg_var7","neg_var8","neg_var9","neg_var10","neg_var11","neg_var12","neg_var13","neg_var14","neg_var15","neg_var16","neg_var17","neg_var18","neg_var19","neg_var20","neg_var21","neg_var22","neg_var23","neg_var24","neg_atividade","neg_acesso","neg_acesso_positivo","neg_acesso_negativo","neg_confianca","neg_acessoeconfianca","neg_total","weight","aux_var5","equalone"
"60","CRAS_AS_ CRAS Sudeste Costa Carvalho","UAP_URB_ Retiro",1,1,1,1,1,0,1,0,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,2,3,3,4,24,19,5,23,47,51,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,4,9,9,5,7,16,20,1,1,1
"61","CRE_SOC_ CREAS Idoso e Mulher","UAP_URB_ Retiro",1,1,1,1,1,0,1,0,3,3,3,3,2,2,2,1,1,3,2,3,3,3,3,2,3,3,4,23,18,5,22,45,49,1,1,1,1,1,0,1,0,1,1,1,1,0,0,0,1,1,1,0,1,1,1,1,0,1,1,4,6,6,5,6,12,16,1,1,1
"62","CRAS_AS_ CRAS Sudeste Costa Carvalho","UAP_URB_ Santo Antônio",1,1,1,1,1,0,1,0,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,2,3,3,4,24,19,5,23,47,51,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,4,9,9,5,7,16,20,1,1,1
"63","CRE_SOC_ CREAS Idoso e Mulher","UAP_URB_ Santo Antônio",1,1,1,1,1,0,1,0,3,3,3,3,2,2,2,1,1,3,2,3,3,3,3,2,3,3,4,23,18,5,22,45,49,1,1,1,1,1,0,1,0,1,1,1,1,0,0,0,1,1,1,0,1,1,1,1,0,1,1,4,6,6,5,6,12,16,1,1,1
"64","ENT_SOC_ Associação Casa Viva","UAP_URB_ Vila Ideal",1,1,1,1,1,1,1,0,3,3,3,3,3,3,1,2,1,3,2,2,3,3,3,3,3,3,5,25,19,6,22,47,52,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,5,8,9,6,6,14,19,1,1,1
"65","ASS_HOS_ Serviço de Controle e Prevenção e Tratamento do Tabagismo (SECOPTT)","UAP_URB_ Vila Ideal",1,1,1,1,1,1,1,0,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,5,24,19,5,24,48,53,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,9,9,5,8,17,22,1,1,1
"66","CAPS_AD","UAP_URB_ Vila Ideal",1,1,1,1,1,1,1,0,3,3,3,3,3,3,1,3,1,2,3,3,3,3,3,3,3,3,5,25,19,6,24,49,54,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,-1,1,0,1,1,1,1,1,1,1,1,5,7,9,6,8,15,20,1,1,1
"67","CRE_SOC_ CREAS Idoso e Mulher","UAP_URB_ Vila Ideal",1,1,1,1,1,0,1,0,3,3,3,3,2,2,2,1,1,3,2,3,3,3,3,2,3,3,4,23,18,5,22,45,49,1,1,1,1,1,0,1,0,1,1,1,1,0,0,0,1,1,1,0,1,1,1,1,0,1,1,4,6,6,5,6,12,16,1,1,1
"68","CON_RUA_ Equipe de Consultório na Rua (UAPS de referência Vila Ideal)","UAP_URB_ Vila Ideal",1,1,1,1,1,1,1,0,3,3,3,3,3,3,1,1,1,2,2,2,3,3,3,3,3,3,5,23,19,4,22,45,50,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,5,9,9,4,6,15,20,1,1,1
"69","CON_RUA_ Equipe de Consultório na Rua (Associação Casa Viva)","UAP_URB_ Vila Ideal",1,1,1,1,1,1,1,0,3,3,3,3,3,3,1,1,1,2,2,2,3,3,3,3,3,3,5,23,19,4,22,45,50,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,5,9,9,4,6,15,20,1,1,1
"70","CAPS_AD","UAP_URB_ Vila Olavo Costa",1,1,1,1,1,1,1,0,3,3,3,3,3,3,1,3,1,2,3,3,3,3,3,3,3,3,5,25,19,6,24,49,54,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,-1,1,0,1,1,1,1,1,1,1,1,5,7,9,6,8,15,20,1,1,1
"71","CRE_SOC_ CREAS Idoso e Mulher","UAP_URB_ Vila Olavo Costa",1,1,1,1,1,0,1,0,3,3,3,3,2,2,2,1,1,3,2,3,3,3,3,2,3,3,4,23,18,5,22,45,49,1,1,1,1,1,0,1,0,1,1,1,1,0,0,0,1,1,1,0,1,1,1,1,0,1,1,4,6,6,5,6,12,16,1,1,1
"72","CRE_SOC_ CREAS Idoso e Mulher","UAP_URB_ Cruzeiro do Sul",1,1,1,1,1,0,1,0,3,3,3,3,2,2,2,1,1,3,2,3,3,3,3,2,3,3,4,23,18,5,22,45,49,1,1,1,1,1,0,1,0,1,1,1,1,0,0,0,1,1,1,0,1,1,1,1,0,1,1,4,6,6,5,6,12,16,1,1,1
"73","CRE_SOC_ CREAS Idoso e Mulher","UAP_URB_ Ipiranga",1,1,1,1,1,0,1,0,3,3,3,3,2,2,2,1,1,3,2,3,3,3,3,2,3,3,4,23,18,5,22,45,49,1,1,1,1,1,0,1,0,1,1,1,1,0,0,0,1,1,1,0,1,1,1,1,0,1,1,4,6,6,5,6,12,16,1,1,1
"74","ASS_HOS_ Serviço de Controle e Prevenção e Tratamento do Tabagismo (SECOPTT)","UAP_URB_ Santa Efigênia",1,1,1,1,1,1,1,0,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,5,24,19,5,24,48,53,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,9,9,5,8,17,22,1,1,1
"75","CRE_SOC_ CREAS Idoso e Mulher","UAP_URB_ Santa Efigênia",1,1,1,1,1,0,1,0,3,3,3,3,2,2,2,1,1,3,2,3,3,3,3,2,3,3,4,23,18,5,22,45,49,1,1,1,1,1,0,1,0,1,1,1,1,0,0,0,1,1,1,0,1,1,1,1,0,1,1,4,6,6,5,6,12,16,1,1,1
"76","ASS_HOS_ Serviço de Controle e Prevenção e Tratamento do Tabagismo (SECOPTT)","UAP_URB_ Santa Luzia",1,1,1,1,1,1,1,0,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,5,24,19,5,24,48,53,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,9,9,5,8,17,22,1,1,1
"77","CAPS_AD","UAP_URB_ Santa Luzia",1,1,1,1,1,1,1,0,3,3,3,3,3,3,1,3,1,2,3,3,3,3,3,3,3,3,5,25,19,6,24,49,54,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,-1,1,0,1,1,1,1,1,1,1,1,5,7,9,6,8,15,20,1,1,1
"78","CRE_SOC_ CREAS Idoso e Mulher","UAP_URB_ Santa Luzia",1,1,1,1,1,0,1,0,3,3,3,3,2,2,2,1,1,3,2,3,3,3,3,2,3,3,4,23,18,5,22,45,49,1,1,1,1,1,0,1,0,1,1,1,1,0,0,0,1,1,1,0,1,1,1,1,0,1,1,4,6,6,5,6,12,16,1,1,1
"79","ASS_HOS_ Centro de Referência em Álcool e Drogas (RADCAS)  Hospital Universitário","UAP_URB_ Teixeiras",1,1,0,1,1,0,1,0,3,3,1,1,3,2,1,1,1,3,3,3,2,2,3,1,3,3,3,19,14,5,20,39,42,1,1,0,1,1,0,1,0,1,1,-1,-1,1,0,1,1,1,1,1,1,0,0,1,-1,1,1,3,4,4,5,4,8,11,1,1,1
"80","CAPS_CO_ CAPS HU","UAP_URB_ Teixeiras",1,1,1,1,1,0,1,0,3,3,3,3,2,2,1,1,1,3,3,3,3,2,3,1,3,3,4,22,17,5,21,43,47,1,1,1,1,1,0,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,-1,1,1,4,7,7,5,5,12,16,1,1,1
"81","CRE_SOC_ CREAS Idoso e Mulher","UAP_URB_ Teixeiras",1,1,1,1,1,0,1,0,3,3,3,3,2,2,2,1,1,3,2,3,3,3,3,2,3,3,4,23,18,5,22,45,49,1,1,1,1,1,0,1,0,1,1,1,1,0,0,0,1,1,1,0,1,1,1,1,0,1,1,4,6,6,5,6,12,16,1,1,1
"82","CRE_SOC_ CREAS Idoso e Mulher","UAP_URB_ Vale Verde",1,1,1,1,1,0,1,0,3,3,3,3,2,2,2,1,1,3,2,3,3,3,3,2,3,3,4,23,18,5,22,45,49,1,1,1,1,1,0,1,0,1,1,1,1,0,0,0,1,1,1,0,1,1,1,1,0,1,1,4,6,6,5,6,12,16,1,1,1
"83","CAPS_CO_ CAPS Leste","UAP_URB_ Bandeirantes",1,1,1,1,1,0,1,0,3,3,3,3,3,3,1,3,3,3,3,3,3,3,3,3,3,3,4,28,19,9,24,52,56,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,4,5,9,9,8,13,17,1,1,1
"84","CRE_SOC_ CREAS Idoso e Mulher","UAP_URB_ Bandeirantes",1,1,1,1,1,0,1,0,3,3,3,3,2,2,2,1,1,3,2,3,3,3,3,2,3,3,4,23,18,5,22,45,49,1,1,1,1,1,0,1,0,1,1,1,1,0,0,0,1,1,1,0,1,1,1,1,0,1,1,4,6,6,5,6,12,16,1,1,1
"85","CAPS_CO_ CAPS Leste","UAP_URB_ Grama",1,1,1,1,1,0,1,0,3,3,3,3,3,3,1,3,3,3,3,3,3,3,3,3,3,3,4,28,19,9,24,52,56,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,4,5,9,9,8,13,17,1,1,1
"86","CRE_SOC_ CREAS Idoso e Mulher","UAP_URB_ Grama",1,1,1,1,1,0,1,0,3,3,3,3,2,2,2,1,1,3,2,3,3,3,3,2,3,3,4,23,18,5,22,45,49,1,1,1,1,1,0,1,0,1,1,1,1,0,0,0,1,1,1,0,1,1,1,1,0,1,1,4,6,6,5,6,12,16,1,1,1
"87","CAPS_CO_ CAPS Leste","UAP_URB_ Granjas Betânea",1,1,1,1,1,0,1,0,3,3,3,3,3,3,1,3,3,3,3,3,3,3,3,3,3,3,4,28,19,9,24,52,56,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,4,5,9,9,8,13,17,1,1,1
"88","CRE_SOC_ CREAS Idoso e Mulher","UAP_URB_ Granjas Betânea",1,1,1,1,1,0,1,0,3,3,3,3,2,2,2,1,1,3,2,3,3,3,3,2,3,3,4,23,18,5,22,45,49,1,1,1,1,1,0,1,0,1,1,1,1,0,0,0,1,1,1,0,1,1,1,1,0,1,1,4,6,6,5,6,12,16,1,1,1
"89","ASS_HOS_ Serviço de Controle e Prevenção e Tratamento do Tabagismo (SECOPTT)","UAP_URB_ Nossa Senhora das Graças",1,1,1,1,1,1,1,0,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,5,24,19,5,24,48,53,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,9,9,5,8,17,22,1,1,1
"90","CAPS_CO_ CAPS Leste","UAP_URB_ Nossa Senhora das Graças",1,1,1,1,1,0,1,0,3,3,3,3,3,3,1,3,3,3,3,3,3,3,3,3,3,3,4,28,19,9,24,52,56,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,4,5,9,9,8,13,17,1,1,1
"91","CRE_SOC_ CREAS Idoso e Mulher","UAP_URB_ Nossa Senhora das Graças",1,1,1,1,1,0,1,0,3,3,3,3,2,2,2,1,1,3,2,3,3,3,3,2,3,3,4,23,18,5,22,45,49,1,1,1,1,1,0,1,0,1,1,1,1,0,0,0,1,1,1,0,1,1,1,1,0,1,1,4,6,6,5,6,12,16,1,1,1
"92","CRE_SOC_ CREAS Idoso e Mulher","UAP_URB_ Parque Guarani",1,1,1,1,1,0,1,0,3,3,3,3,2,2,2,1,1,3,2,3,3,3,3,2,3,3,4,23,18,5,22,45,49,1,1,1,1,1,0,1,0,1,1,1,1,0,0,0,1,1,1,0,1,1,1,1,0,1,1,4,6,6,5,6,12,16,1,1,1
"93","ASS_HOS_ Centro de Referência em Álcool e Drogas (RADCAS)  Hospital Universitário","UAP_URB_ Borboleta",1,1,0,1,1,0,1,0,3,3,1,1,3,2,1,1,1,3,3,3,2,2,3,1,3,3,3,19,14,5,20,39,42,1,1,0,1,1,0,1,0,1,1,-1,-1,1,0,1,1,1,1,1,1,0,0,1,-1,1,1,3,4,4,5,4,8,11,1,1,1
"94","ASS_HOS_ Serviço de Controle e Prevenção e Tratamento do Tabagismo (SECOPTT)","UAP_URB_ Borboleta",1,1,1,1,1,1,1,0,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,5,24,19,5,24,48,53,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,9,9,5,8,17,22,1,1,1
"95","CAPS_CO_ CAPS HU","UAP_URB_ Borboleta",1,1,1,1,1,0,1,0,2,3,3,3,2,2,1,1,1,3,2,2,3,2,3,1,3,3,4,21,16,5,19,40,44,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,1,1,1,0,0,1,0,1,-1,1,1,4,6,6,5,3,9,13,1,1,1
"96","CRE_SOC_ CREAS Idoso e Mulher","UAP_URB_ Borboleta",1,1,1,1,1,0,1,0,3,3,3,3,2,2,2,1,1,3,2,3,3,3,3,2,3,3,4,23,18,5,22,45,49,1,1,1,1,1,0,1,0,1,1,1,1,0,0,0,1,1,1,0,1,1,1,1,0,1,1,4,6,6,5,6,12,16,1,1,1
"97","ASS_HOS_ Centro de Referência em Álcool e Drogas (RADCAS)  Hospital Universitário","UAP_URB_ Santos Dumont",1,1,0,1,1,0,1,0,3,3,1,1,3,2,1,1,1,3,3,3,2,2,3,1,3,3,3,19,14,5,20,39,42,1,1,0,1,1,0,1,0,1,1,-1,-1,1,0,1,1,1,1,1,1,0,0,1,-1,1,1,3,4,4,5,4,8,11,1,1,1
"98","ASS_HOS_ Serviço de Controle e Prevenção e Tratamento do Tabagismo (SECOPTT)","UAP_URB_ Santos Dumont",1,1,1,1,1,1,1,0,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,5,24,19,5,24,48,53,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,9,9,5,8,17,22,1,1,1
"99","CAPS_CO_ CAPS HU","UAP_URB_ Santos Dumont",1,1,1,1,1,0,1,0,3,3,3,3,2,2,1,1,1,3,3,3,3,2,3,1,3,3,4,22,17,5,21,43,47,1,1,1,1,1,0,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,-1,1,1,4,7,7,5,5,12,16,1,1,1
"100","CRE_SOC_ CREAS Idoso e Mulher","UAP_URB_ Santos Dumont",1,1,1,1,1,0,1,0,3,3,3,3,2,2,2,1,1,3,2,3,3,3,3,2,3,3,4,23,18,5,22,45,49,1,1,1,1,1,0,1,0,1,1,1,1,0,0,0,1,1,1,0,1,1,1,1,0,1,1,4,6,6,5,6,12,16,1,1,1
"101","ASS_HOS_ Centro de Referência em Álcool e Drogas (RADCAS)  Hospital Universitário","UAP_URB_ São Pedro",1,1,0,1,1,0,1,0,3,3,1,1,3,2,1,1,1,3,3,3,2,2,3,1,3,3,3,19,14,5,20,39,42,1,1,0,1,1,0,1,0,1,1,-1,-1,1,0,1,1,1,1,1,1,0,0,1,-1,1,1,3,4,4,5,4,8,11,1,1,1
"102","ASS_HOS_ Serviço de Controle e Prevenção e Tratamento do Tabagismo (SECOPTT)","UAP_URB_ São Pedro",1,1,1,1,1,1,1,0,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,5,24,19,5,24,48,53,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,9,9,5,8,17,22,1,1,1
"103","CAPS_CO_ CAPS HU","UAP_URB_ São Pedro",1,1,1,1,1,0,1,0,3,3,3,3,2,2,1,1,1,3,3,3,3,2,3,1,3,3,4,22,17,5,21,43,47,1,1,1,1,1,0,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,-1,1,1,4,7,7,5,5,12,16,1,1,1
"104","CRE_SOC_ CREAS Idoso e Mulher","UAP_URB_ São Pedro",1,1,1,1,1,0,1,0,3,3,3,3,2,2,2,1,1,3,2,3,3,3,3,2,3,3,4,23,18,5,22,45,49,1,1,1,1,1,0,1,0,1,1,1,1,0,0,0,1,1,1,0,1,1,1,1,0,1,1,4,6,6,5,6,12,16,1,1,1
"105","AJU_MUT_ Escritório de Serviços Locais dos Álcoólicos Anônimos de Juiz de Fora","AJU_MUT_ ALANON Grupo Harmonia",1,0,1,1,0,0,1,0,3,3,3,2,3,3,1,1,1,3,3,3,3,3,3,3,3,3,3,23,18,5,24,47,50,1,0,1,1,0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,8,8,5,8,16,19,1,1,1
"106","AJU_MUT_ Escritório de Serviços Locais dos Álcoólicos Anônimos de Juiz de Fora","AJU_MUT_ ALANON Grupo Libertação",1,0,1,1,0,0,1,0,3,3,3,2,3,3,1,1,1,3,3,3,3,3,3,3,3,3,3,23,18,5,24,47,50,1,0,1,1,0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,8,8,5,8,16,19,1,1,1
"107","AJU_MUT_ Grupo A.A Primeiro Passo","AJU_MUT_ ALANON Grupo Só Por Hoje",1,1,0,1,0,1,1,1,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,4,24,19,5,24,48,52,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,9,9,5,8,17,21,1,1,1
"108","AJU_MUT_ Escritório de Serviços Locais dos Álcoólicos Anônimos de Juiz de Fora","AJU_MUT_ ALANON Grupo Só Por Hoje",1,0,1,1,0,0,1,0,3,3,3,2,3,3,1,1,1,3,3,3,3,3,3,3,3,3,3,23,18,5,24,47,50,1,0,1,1,0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,8,8,5,8,16,19,1,1,1
"109","AJU_MUT_ Grupo A.A Primeiro Passo","AJU_MUT_ Grupo A.A Juiz de Fora (Sala de abordagem)",1,1,0,1,0,1,1,1,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,4,24,19,5,24,48,52,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,9,9,5,8,17,21,1,1,1
"110","AJU_MUT_ Escritório de Serviços Locais dos Álcoólicos Anônimos de Juiz de Fora","AJU_MUT_ Grupo A.A Juiz de Fora (Sala de abordagem)",1,0,1,1,0,0,1,0,3,3,3,2,3,3,1,1,1,3,3,3,3,3,3,3,3,3,3,23,18,5,24,47,50,1,0,1,1,0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,8,8,5,8,16,19,1,1,1
"111","AJU_MUT_ Grupo A.A Primeiro Passo","AJU_MUT_ Grupo A.A. Central",1,1,0,1,0,1,1,1,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,4,24,19,5,24,48,52,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,9,9,5,8,17,21,1,1,1
"112","AJU_MUT_ Escritório de Serviços Locais dos Álcoólicos Anônimos de Juiz de Fora","AJU_MUT_ Grupo A.A. Central",1,0,1,1,0,0,1,0,3,3,3,2,3,3,1,1,1,3,3,3,3,3,3,3,3,3,3,23,18,5,24,47,50,1,0,1,1,0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,8,8,5,8,16,19,1,1,1
"113","AJU_MUT_ ALANON Grupo Harmonia","AJU_MUT_ Grupo A.A. Libertação",1,0,0,1,0,0,1,0,2,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,2,23,18,5,24,47,49,1,0,0,1,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,8,8,5,8,16,18,1,1,1
"114","AJU_MUT_ Grupo A.A Primeiro Passo","AJU_MUT_ Grupo A.A. Libertação",1,1,0,1,0,1,1,1,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,4,24,19,5,24,48,52,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,9,9,5,8,17,21,1,1,1
"115","AJU_MUT_ Escritório de Serviços Locais dos Álcoólicos Anônimos de Juiz de Fora","AJU_MUT_ Grupo A.A. Libertação",1,0,1,1,0,0,1,0,3,3,3,2,3,3,1,1,1,3,3,3,3,3,3,3,3,3,3,23,18,5,24,47,50,1,0,1,1,0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,8,8,5,8,16,19,1,1,1
"116","AJU_MUT_ Grupo A.A Primeiro Passo","AJU_MUT_ Grupo A.A. Reunidos",1,1,0,1,0,1,1,1,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,4,24,19,5,24,48,52,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,9,9,5,8,17,21,1,1,1
"117","AJU_MUT_ Escritório de Serviços Locais dos Álcoólicos Anônimos de Juiz de Fora","AJU_MUT_ Grupo A.A. Reunidos",1,0,1,1,0,0,1,0,3,3,3,2,3,3,1,1,1,3,3,3,3,3,3,3,3,3,3,23,18,5,24,47,50,1,0,1,1,0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,8,8,5,8,16,19,1,1,1
"118","AJU_MUT_ Grupo A.A Primeiro Passo","AJU_MUT_ Grupo N.A. Glória",1,1,0,1,0,1,1,1,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,4,24,19,5,24,48,52,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,9,9,5,8,17,21,1,1,1
"119","AJU_MUT_ Grupo A.A Primeiro Passo","AJU_MUT_ Grupo N.A. Libertação",1,1,0,1,0,1,1,1,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,4,24,19,5,24,48,52,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,9,9,5,8,17,21,1,1,1
"120","EA_DQCT_ Centro de Tratamento Deville","AJU_MUT_ Grupo N.A. Libertação",1,0,1,0,1,1,1,0,3,3,3,3,3,3,1,3,1,3,3,2,1,2,3,3,3,3,4,26,19,7,20,46,50,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1,-1,1,1,1,0,-1,0,1,1,1,1,4,7,9,7,4,11,15,1,1,1
"121","AJU_MUT_ Grupo A.A Primeiro Passo","AJU_MUT_ NARANON Grupo Glória",1,1,0,1,0,1,1,1,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,4,24,19,5,24,48,52,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,9,9,5,8,17,21,1,1,1
"122","AJU_MUT_ Grupo A.A Primeiro Passo","AJU_MUT_ NARANON Grupo Parque Halfeld",1,1,0,1,0,1,1,1,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,4,24,19,5,24,48,52,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,9,9,5,8,17,21,1,1,1
