"","from","to","x2","var0","var1","var2","var3","var4","var5","var6","var7","var8","var9","var10","var11","var12","var13","var14","var15","var16","var17","var18","var19","var20","var21","var22","var23","var24","atividade","acesso","acesso_positivo","acesso_negativo","confianca","acessoeconfianca","total","neg_x2","neg_var0","neg_var1","neg_var2","neg_var3","neg_var4","neg_var5","neg_var6","neg_var7","neg_var8","neg_var9","neg_var10","neg_var11","neg_var12","neg_var13","neg_var14","neg_var15","neg_var16","neg_var17","neg_var18","neg_var19","neg_var20","neg_var21","neg_var22","neg_var23","neg_var24","neg_atividade","neg_acesso","neg_acesso_positivo","neg_acesso_negativo","neg_confianca","neg_acessoeconfianca","neg_total","weight","aux_var4","equalone"
"194","EA_DQCT_ Vila Verde (Unidade Bromélias)","ASS_HOS_ Clínica Vila Verde (Hospital Dia)",1,1,1,1,1,1,1,0,3,3,3,2,3,3,1,1,1,3,3,3,2,2,3,3,3,3,5,23,18,5,22,45,50,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,5,8,8,5,6,14,19,1,1,1
"195","EA_DQCT_ Vila Verde (Unidade Borboleta)","ASS_HOS_ Clínica Vila Verde (Hospital Dia)",1,1,1,1,1,1,0,0,3,3,3,3,3,3,2,3,1,3,3,3,3,3,3,3,3,3,4,27,20,7,24,51,55,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,-1,1,1,1,1,1,1,1,1,1,1,4,6,8,7,8,14,18,1,1,1
"196","ENT_SOC_ Associação Casa Viva","ASS_HOS_ Casa de Saúde Esperança",1,1,1,1,1,1,0,0,3,3,2,1,3,1,1,2,1,1,1,1,3,2,3,2,3,3,4,18,14,4,18,36,40,1,1,1,1,1,1,0,0,1,1,0,-1,1,-1,1,0,1,-1,-1,-1,1,0,1,0,1,1,4,3,4,4,2,5,9,1,1,1
"197","ASS_HOS_ Hospital de Pronto Socorro – HPS","ASS_HOS_ Casa de Saúde Esperança",1,1,1,1,1,1,0,0,3,3,2,2,2,3,1,2,2,2,3,3,2,2,2,2,3,3,4,22,16,6,20,42,46,1,1,1,1,1,1,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,1,4,4,6,6,4,8,12,1,1,1
"198","RES_TER_ Casa V1","CAPS_CO_ CAPS Casa Viva",1,1,1,1,1,1,0,1,3,3,3,3,3,3,1,1,3,3,3,3,3,3,3,3,3,3,5,26,19,7,24,50,55,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,5,7,9,7,8,15,20,1,1,1
"199","RES_TER_ Casa V2","CAPS_CO_ CAPS Casa Viva",1,1,1,1,1,1,0,1,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,5,24,19,5,24,48,53,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,9,9,5,8,17,22,1,1,1
"200","RES_TER_ Casa V3","CAPS_CO_ CAPS Casa Viva",1,1,1,1,1,1,0,1,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,5,24,19,5,24,48,53,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,9,9,5,8,17,22,1,1,1
"201","RES_TER_ Casa V4","CAPS_CO_ CAPS Casa Viva",1,1,1,1,1,1,0,1,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,5,24,19,5,24,48,53,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,9,9,5,8,17,22,1,1,1
"202","RES_TER_ Casa V5","CAPS_CO_ CAPS Casa Viva",1,1,1,1,1,1,0,1,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,5,24,19,5,24,48,53,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,9,9,5,8,17,22,1,1,1
"203","RES_TER_ Casa V6","CAPS_CO_ CAPS Casa Viva",1,1,1,1,1,1,0,1,3,3,3,3,3,3,1,1,3,3,3,3,3,3,3,3,3,3,5,26,19,7,24,50,55,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,5,7,9,7,8,15,20,1,1,1
"204","ENT_SOC_ Associação Casa Viva","CAPS_CO_ CAPS Casa Viva",1,1,1,1,1,1,0,1,3,3,2,3,3,3,1,2,1,3,3,3,3,3,3,3,3,3,5,24,18,6,24,48,53,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,5,7,8,6,8,15,20,1,1,1
"205","ASS_HOS_ Hospital de Pronto Socorro – HPS","CAPS_CO_ CAPS Casa Viva",1,1,1,1,1,1,0,0,3,3,2,2,2,3,1,2,2,2,3,3,2,2,2,2,3,3,4,22,16,6,20,42,46,1,1,1,1,1,1,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,1,4,4,6,6,4,8,12,1,1,1
"206","CRE_SOC_ CREAS Idoso e Mulher","CAPS_CO_ CAPS Casa Viva",1,1,1,1,1,1,0,0,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,4,24,19,5,24,48,52,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,9,9,5,8,17,21,1,1,1
"207","CRE_SOC_ CREAS Norte","CAPS_CO_ CAPS Casa Viva",1,1,0,0,1,1,0,0,3,3,3,1,3,3,1,1,1,3,3,3,3,3,3,3,3,3,2,22,17,5,24,46,48,1,1,0,0,1,1,0,0,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,7,7,5,8,15,17,1,1,1
"208","UAP_URB_ São Pedro","CAPS_CO_ CAPS HU",1,1,1,1,1,1,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,30,21,9,24,54,58,1,1,1,1,1,1,0,0,1,1,1,1,1,1,-1,-1,-1,1,1,1,1,1,1,1,1,1,4,3,7,9,8,11,15,1,1,1
"209","ENT_SOC_ Associação Casa Viva","CAPS_CO_ CAPS HU",1,1,1,1,1,1,0,0,3,3,1,1,3,1,1,2,1,1,1,1,3,2,3,2,3,3,4,17,13,4,18,35,39,1,1,1,1,1,1,0,0,1,1,-1,-1,1,-1,1,0,1,-1,-1,-1,1,0,1,0,1,1,4,2,3,4,2,4,8,1,1,1
"210","ASS_HOS_ Hospital de Pronto Socorro – HPS","CAPS_CO_ CAPS HU",1,1,1,1,1,1,0,0,3,3,2,2,2,3,1,2,2,2,3,3,2,2,2,2,3,3,4,22,16,6,20,42,46,1,1,1,1,1,1,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,1,4,4,6,6,4,8,12,1,1,1
"211","CRE_SOC_ CREAS Idoso e Mulher","CAPS_CO_ CAPS HU",1,1,1,1,1,1,0,0,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,4,24,19,5,24,48,52,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,9,9,5,8,17,21,1,1,1
"212","ENT_SOC_ Associação Casa Viva","CAPS_CO_ CAPS IJ",1,1,1,1,1,1,0,0,3,3,2,1,3,1,1,2,1,1,1,1,3,2,3,2,3,3,4,18,14,4,18,36,40,1,1,1,1,1,1,0,0,1,1,0,-1,1,-1,1,0,1,-1,-1,-1,1,0,1,0,1,1,4,3,4,4,2,5,9,1,1,1
"213","ASS_HOS_ Hospital de Pronto Socorro – HPS","CAPS_CO_ CAPS IJ",1,1,1,1,1,1,0,0,3,3,2,2,2,3,1,2,2,2,3,3,2,2,2,2,3,3,4,22,16,6,20,42,46,1,1,1,1,1,1,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,1,4,4,6,6,4,8,12,1,1,1
"214","CRE_SOC_ CREAS Idoso e Mulher","CAPS_CO_ CAPS IJ",1,1,1,1,1,1,0,0,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,4,24,19,5,24,48,52,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,9,9,5,8,17,21,1,1,1
"215","CRE_SOC_ CREAS Norte","CAPS_CO_ CAPS IJ",1,1,0,0,1,1,0,0,3,3,3,1,3,3,1,1,1,3,3,3,3,3,3,3,3,3,2,22,17,5,24,46,48,1,1,0,0,1,1,0,0,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,7,7,5,8,15,17,1,1,1
"216","UAP_URB_ Alto Grajaú","CAPS_CO_ CAPS Leste",1,1,1,0,1,1,0,0,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,2,3,3,3,29,20,9,23,52,55,1,1,1,0,1,1,0,0,1,1,1,1,0,1,-1,-1,-1,1,1,1,1,1,1,0,1,1,3,2,6,9,7,9,12,1,1,1
"217","ENT_SOC_ Associação Casa Viva","CAPS_CO_ CAPS Leste",1,1,1,1,1,1,0,0,3,3,1,1,3,1,1,2,1,1,1,1,3,2,3,2,3,3,4,17,13,4,18,35,39,1,1,1,1,1,1,0,0,1,1,-1,-1,1,-1,1,0,1,-1,-1,-1,1,0,1,0,1,1,4,2,3,4,2,4,8,1,1,1
"218","ASS_HOS_ Hospital de Pronto Socorro – HPS","CAPS_CO_ CAPS Leste",1,1,1,1,1,1,0,0,3,3,2,2,2,3,1,2,2,2,3,3,2,2,2,2,3,3,4,22,16,6,20,42,46,1,1,1,1,1,1,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,1,4,4,6,6,4,8,12,1,1,1
"219","CRE_SOC_ CREAS Idoso e Mulher","CAPS_CO_ CAPS Leste",1,1,1,1,1,1,0,0,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,4,24,19,5,24,48,52,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,9,9,5,8,17,21,1,1,1
"220","EA_DQCT_ Associação Beneficente Cristã Restituir","CRAS_AS_ CRAS Centro",1,1,0,1,1,1,0,0,3,3,3,3,3,3,1,2,2,3,3,3,3,3,3,2,3,3,3,26,19,7,23,49,52,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,3,7,9,7,7,14,17,1,1,1
"221","RES_TER_ Casa V1","CRAS_AS_ CRAS Centro",1,1,1,1,1,1,0,0,3,3,3,3,3,3,1,1,3,3,3,3,3,3,3,3,3,3,4,26,19,7,24,50,54,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,4,7,9,7,8,15,19,1,1,1
"222","UAP_RUR_ Igrejinha","CRAS_AS_ CRAS Norte Benfica",1,1,1,1,0,1,0,0,3,3,3,3,3,1,3,3,1,3,3,3,3,3,3,3,3,3,3,26,19,7,24,50,53,1,1,1,1,0,1,0,0,1,1,1,1,1,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,3,3,5,7,8,11,14,1,1,1
"223","UAP_URB_ Nova Era","CRAS_AS_ CRAS Norte Benfica",1,1,1,0,0,1,0,0,3,3,3,1,1,1,1,1,3,3,3,2,3,2,3,1,3,3,2,20,13,7,20,40,42,1,1,1,0,0,1,0,0,1,1,1,-1,-1,-1,1,1,-1,1,1,0,1,0,1,-1,1,1,2,1,3,7,4,5,7,1,1,1
"224","UAP_URB_ Vila Esperança","CRAS_AS_ CRAS Norte Benfica",1,1,1,1,1,1,0,0,3,3,3,3,3,3,1,1,1,3,3,2,3,3,3,3,3,3,4,24,19,5,23,47,51,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,4,9,9,5,7,16,20,1,1,1
"225","ENT_SOC_ Território Aliança pela Vida  Zona Norte","CRAS_AS_ CRAS Norte Benfica",1,1,1,0,1,1,0,0,3,3,3,3,3,3,3,1,1,3,3,3,3,3,3,3,3,3,3,26,21,5,24,50,53,1,1,1,0,1,1,0,0,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,3,7,7,5,8,15,18,1,1,1
"226","UAP_URB_ São Pedro","CRAS_AS_ CRAS Oeste São Pedro",1,1,1,1,1,1,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,30,21,9,24,54,58,1,1,1,1,1,1,0,0,1,1,1,1,1,1,-1,-1,-1,1,1,1,1,1,1,1,1,1,4,3,7,9,8,11,15,1,1,1
"227","RES_TER_ Casa V2","CRA_SOC_ CRAS Sul Ipiranga",1,1,1,1,1,1,0,0,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,4,24,19,5,24,48,52,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,9,9,5,8,17,21,1,1,1
"228","RES_TER_ Casa V3","CRA_SOC_ CRAS Sul Ipiranga",1,1,1,1,1,1,0,0,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,4,24,19,5,24,48,52,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,9,9,5,8,17,21,1,1,1
"229","RES_TER_ Casa V4","CRA_SOC_ CRAS Sul Ipiranga",1,1,1,1,1,1,0,0,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,4,24,19,5,24,48,52,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,9,9,5,8,17,21,1,1,1
"230","RES_TER_ Casa V5","CRA_SOC_ CRAS Sul Ipiranga",1,1,1,1,1,1,0,0,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,4,24,19,5,24,48,52,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,9,9,5,8,17,21,1,1,1
"231","RES_TER_ Casa V6","CRA_SOC_ CRAS Sul Ipiranga",1,1,1,1,1,1,0,0,3,3,3,3,3,3,1,1,3,3,3,3,3,3,3,3,3,3,4,26,19,7,24,50,54,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,4,7,9,7,8,15,19,1,1,1
"232","ENT_SOC_ Associação Casa Viva","CRA_SOC_ CRAS Sul Ipiranga",1,1,1,1,1,1,1,0,3,3,3,3,3,3,1,2,1,1,1,1,3,2,3,1,3,3,5,23,19,4,17,40,45,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,-1,-1,-1,1,0,1,-1,1,1,5,8,9,4,1,9,14,1,1,1
"233","EA_DQCT_ Associação Beneficente Cristã Restituir","CRE_SOC_ CREAS População de Rua (CentroPop)",1,1,1,1,1,1,0,0,3,3,3,3,3,3,1,2,2,3,3,3,3,3,3,2,3,3,4,26,19,7,23,49,53,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,4,7,9,7,7,14,18,1,1,1
"234","ENT_SOC_ Associação Casa Viva","CRE_SOC_ CREAS População de Rua (CentroPop)",1,1,1,1,1,1,1,0,3,3,3,3,3,3,1,2,1,1,1,1,3,2,3,1,3,3,5,23,19,4,17,40,45,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,-1,-1,-1,1,0,1,-1,1,1,5,8,9,4,1,9,14,1,1,1
"235","ACO_INS_ Núcleo Cidadão de Rua Hebert de Souza","CRE_SOC_ CREAS População de Rua (CentroPop)",1,0,1,1,1,1,0,0,3,3,3,3,3,3,3,1,1,3,3,3,3,3,3,3,3,3,4,26,21,5,24,50,54,1,0,1,1,1,1,0,0,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,4,7,7,5,8,15,19,1,1,1
"236","ACO_INS_ Casa da Cidadania","CRE_SOC_ CREAS População de Rua (CentroPop)",1,1,0,1,1,1,0,0,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,3,24,19,5,24,48,51,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,9,9,5,8,17,20,1,1,1
"237","UAP_RUR_ Igrejinha","CRE_SOC_ CREAS Norte",1,1,1,1,0,1,0,0,3,3,3,3,3,1,3,3,1,3,3,3,3,3,3,3,3,3,3,26,19,7,24,50,53,1,1,1,1,0,1,0,0,1,1,1,1,1,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,3,3,5,7,8,11,14,1,1,1
"238","EA_DQCT_ Associação Beneficente Cristã Restituir","ACO_INS_ Núcleo Cidadão de Rua Hebert de Souza",1,1,1,1,1,1,0,0,3,3,3,3,3,3,1,2,2,3,3,3,3,3,3,2,3,3,4,26,19,7,23,49,53,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,4,7,9,7,7,14,18,1,1,1
"239","ENT_SOC_ Associação Casa Viva","ACO_INS_ Núcleo Cidadão de Rua Hebert de Souza",1,1,1,1,1,1,1,0,3,3,3,3,3,3,1,2,1,1,1,1,3,2,3,1,3,3,5,23,19,4,17,40,45,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,-1,-1,-1,1,0,1,-1,1,1,5,8,9,4,1,9,14,1,1,1
"240","CRE_SOC_ CREAS População de Rua (CentroPop)","ACO_INS_ Núcleo Cidadão de Rua Hebert de Souza",1,0,1,1,1,1,0,0,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,4,24,19,5,24,48,52,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,9,9,5,8,17,21,1,1,1
"241","ACO_INS_ Sociedade São Vicente de Paulo","ACO_INS_ Núcleo Cidadão de Rua Hebert de Souza",1,1,0,1,0,1,0,0,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,2,3,3,2,24,19,5,23,47,49,1,1,0,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,2,9,9,5,7,16,18,1,1,1
"242","ACO_INS_ Casa da Cidadania","ACO_INS_ Núcleo Cidadão de Rua Hebert de Souza",1,1,1,1,1,1,0,0,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,4,24,19,5,24,48,52,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,9,9,5,8,17,21,1,1,1
"243","EA_DQCT_ Associação Beneficente Cristã Restituir","ACO_INS_ Casa da Cidadania",1,0,1,1,1,1,0,0,3,3,3,3,3,3,1,2,2,3,3,3,3,3,3,2,3,3,4,26,19,7,23,49,53,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,4,7,9,7,7,14,18,1,1,1
"244","ENT_SOC_ Associação Casa Viva","ACO_INS_ Casa da Cidadania",1,0,1,1,0,1,1,0,3,3,3,1,3,1,1,2,1,1,1,1,3,2,3,2,3,3,4,19,15,4,18,37,41,1,0,1,1,0,1,1,0,1,1,1,-1,1,-1,1,0,1,-1,-1,-1,1,0,1,0,1,1,4,4,5,4,2,6,10,1,1,1
"245","CRE_SOC_ CREAS População de Rua (CentroPop)","ACO_INS_ Casa da Cidadania",1,0,1,1,1,1,0,0,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,4,24,19,5,24,48,52,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,9,9,5,8,17,21,1,1,1
"246","ACO_INS_ Núcleo Cidadão de Rua Hebert de Souza","ACO_INS_ Casa da Cidadania",1,0,1,1,1,1,0,0,3,3,3,3,3,3,3,1,1,3,3,3,3,3,3,3,3,3,4,26,21,5,24,50,54,1,0,1,1,1,1,0,0,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,4,7,7,5,8,15,19,1,1,1
"247","RES_TER_ Casa V1","URG_EME_ Serviço de Atendimento Móvel de Urgência (SAMU)",1,1,1,1,1,1,0,0,2,3,3,1,1,1,1,1,2,1,3,3,3,1,3,1,3,3,4,16,12,4,20,36,40,1,1,1,1,1,1,0,0,0,1,1,-1,-1,-1,1,1,0,-1,1,1,1,-1,1,-1,1,1,4,1,2,4,4,5,9,1,1,1
"248","RES_TER_ Casa V2","URG_EME_ Serviço de Atendimento Móvel de Urgência (SAMU)",1,1,1,1,1,1,0,0,2,3,3,1,1,1,1,1,2,1,3,3,3,1,3,1,3,3,4,16,12,4,20,36,40,1,1,1,1,1,1,0,0,0,1,1,-1,-1,-1,1,1,0,-1,1,1,1,-1,1,-1,1,1,4,1,2,4,4,5,9,1,1,1
"249","RES_TER_ Casa V3","URG_EME_ Serviço de Atendimento Móvel de Urgência (SAMU)",1,1,1,1,1,1,0,0,2,3,3,1,1,1,1,1,2,1,3,3,3,1,3,1,3,3,4,16,12,4,20,36,40,1,1,1,1,1,1,0,0,0,1,1,-1,-1,-1,1,1,0,-1,1,1,1,-1,1,-1,1,1,4,1,2,4,4,5,9,1,1,1
"250","RES_TER_ Casa V4","URG_EME_ Serviço de Atendimento Móvel de Urgência (SAMU)",1,1,1,1,1,1,0,0,2,3,3,1,1,1,1,1,2,1,3,3,3,1,3,1,3,3,4,16,12,4,20,36,40,1,1,1,1,1,1,0,0,0,1,1,-1,-1,-1,1,1,0,-1,1,1,1,-1,1,-1,1,1,4,1,2,4,4,5,9,1,1,1
"251","RES_TER_ Casa V5","URG_EME_ Serviço de Atendimento Móvel de Urgência (SAMU)",1,1,1,1,1,1,0,0,2,3,3,1,1,1,1,1,2,1,3,3,3,1,3,1,3,3,4,16,12,4,20,36,40,1,1,1,1,1,1,0,0,0,1,1,-1,-1,-1,1,1,0,-1,1,1,1,-1,1,-1,1,1,4,1,2,4,4,5,9,1,1,1
"252","RES_TER_ Casa V6","URG_EME_ Serviço de Atendimento Móvel de Urgência (SAMU)",1,1,1,1,1,1,0,0,2,3,3,1,1,1,1,1,2,1,3,3,3,1,3,1,3,3,4,16,12,4,20,36,40,1,1,1,1,1,1,0,0,0,1,1,-1,-1,-1,1,1,0,-1,1,1,1,-1,1,-1,1,1,4,1,2,4,4,5,9,1,1,1
"253","ENT_SOC_ Associação Casa Viva","AMB_SAM_ Centro de Atenção à Saúde Mental (CASM)",1,1,1,1,0,1,0,0,3,3,1,1,3,1,1,2,1,1,1,1,3,2,3,2,3,3,3,17,13,4,18,35,38,1,1,1,1,0,1,0,0,1,1,-1,-1,1,-1,1,0,1,-1,-1,-1,1,0,1,0,1,1,3,2,3,4,2,4,7,1,1,1
"254","AJU_MUT_ Grupo N.A. Glória","CEN_CON_ Associação TRABALHARTE",1,1,1,1,1,1,1,1,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,21,15,6,16,37,43,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,3,6,0,1,7,1,1,1
"255","AJU_MUT_ Grupo A.A. 29 de Junho","CEN_CON_ Associação TRABALHARTE",0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,10,7,3,8,18,24,0,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,-3,-3,3,-8,-11,-5,1,1,1
"256","RES_TER_ Casa V1","CEN_CON_ Associação TRABALHARTE",1,1,1,1,1,1,0,1,3,3,3,3,3,3,1,1,3,3,3,3,3,3,3,3,3,3,5,26,19,7,24,50,55,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,5,7,9,7,8,15,20,1,1,1
"257","RES_TER_ Casa V2","CEN_CON_ Associação TRABALHARTE",1,1,1,1,1,1,0,1,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,5,24,19,5,24,48,53,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,9,9,5,8,17,22,1,1,1
"258","RES_TER_ Casa V3","CEN_CON_ Associação TRABALHARTE",1,1,1,1,1,1,0,1,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,5,24,19,5,24,48,53,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,9,9,5,8,17,22,1,1,1
"259","RES_TER_ Casa V4","CEN_CON_ Associação TRABALHARTE",1,1,1,1,1,1,0,1,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,5,24,19,5,24,48,53,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,9,9,5,8,17,22,1,1,1
"260","RES_TER_ Casa V5","CEN_CON_ Associação TRABALHARTE",1,1,1,1,1,1,0,1,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,5,24,19,5,24,48,53,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,9,9,5,8,17,22,1,1,1
"261","RES_TER_ Casa V6","CEN_CON_ Associação TRABALHARTE",1,1,1,1,1,1,0,1,3,3,3,3,3,3,1,1,3,3,3,3,3,3,3,3,3,3,5,26,19,7,24,50,55,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,5,7,9,7,8,15,20,1,1,1
"262","EA_DQCT_ Associação Beneficente Cristã Restituir","CON_RUA_ Equipe de Consultório na Rua (UAPS de referência Vila Ideal)",1,0,1,1,1,1,0,0,3,3,3,3,3,3,1,2,2,3,3,3,3,3,3,2,3,3,4,26,19,7,23,49,53,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,4,7,9,7,7,14,18,1,1,1
"263","ENT_SOC_ Associação Casa Viva","CON_RUA_ Equipe de Consultório na Rua (UAPS de referência Vila Ideal)",1,1,1,1,1,1,1,0,3,3,3,3,3,3,1,2,1,3,3,3,3,3,3,3,3,3,5,25,19,6,24,49,54,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,5,8,9,6,8,16,21,1,1,1
"264","EA_DQCT_ Associação Beneficente Cristã Restituir","CON_RUA_ Equipe de Consultório na Rua (Associação Casa Viva)",1,0,1,1,1,1,0,0,3,3,3,3,3,3,1,2,2,3,3,3,3,3,3,2,3,3,4,26,19,7,23,49,53,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,4,7,9,7,7,14,18,1,1,1
"265","ENT_SOC_ Território Aliança pela Vida  Zona Norte","CON_RUA_ Equipe de Consultório na Rua (Associação Casa Viva)",1,1,0,0,1,1,0,0,3,3,3,3,3,3,3,1,1,3,3,3,3,3,3,3,3,3,2,26,21,5,24,50,52,1,1,0,0,1,1,0,0,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,2,7,7,5,8,15,17,1,1,1
"266","ENT_SOC_ Associação Casa Viva","CON_RUA_ Equipe de Consultório na Rua (Associação Casa Viva)",1,1,1,1,1,1,1,0,3,3,3,3,3,3,1,2,1,3,3,3,3,3,3,3,3,3,5,25,19,6,24,49,54,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,5,8,9,6,8,16,21,1,1,1
